"Country","Year","Status","Life expectancy","Adult Mortality","infant deaths","Alcohol","percentage expenditure","Hepatitis B","Measles","BMI","under-five deaths","Polio","Total expenditure","Diphtheria","HIV/AIDS","GDP","Population","thinness  1-19 years","thinness 5-9 years","Income composition of resources","Schooling","Emission","Military Expenditure"
"Equatorial Guinea",2009,0,-1.4043139927988,-1.03397591945397,-0.228712731809275,0.851466849082846,-0.348517360123096,-2.82787254770653,-0.207733130548651,-0.846000340812624,-0.234991933903746,-1.06432150526295,-0.24673034435636,-1.6641097347281,1.20583905937632,-0.409476006641203,-0.216867048835211,0.992104569530705,0.964802767267445,-0.176564435144353,-0.834554257304177,-0.309657728536552,-0.331648940176128
"Equatorial Guinea",2010,0,-1.36295889715446,1.39969592347584,-0.228712731809275,1.34064953333958,0.156252849435147,-2.82787254770653,-0.214756556151765,-0.825984823714459,-0.234991933903746,-0.979695866433948,-0.87585477652328,-1.62174840824993,1.18428685983987,0.682701388286826,-0.216935809189031,0.94722306042379,0.920814008810765,-0.181201564490289,-0.80579500065304,-0.309309051744163,-0.340799201176138
"Equatorial Guinea",2011,0,-1.35262012324337,1.439592183196,-0.228712731809275,1.60520751564169,0.296941631871407,-2.82787254770653,-0.214756556151765,-0.800965427341753,-0.234991933903746,-1.825952254724,-1.10965101820693,-1.74883238768445,1.29204785752211,0.987111404956774,-0.21686157828417,0.924782305870333,0.876825250354086,-0.22293572860371,-0.80579500065304,-0.308852438170431,-0.340799201176138
"Equatorial Guinea",2012,0,-1.30092625368793,1.38373741958777,-0.228712731809275,1.82983221759632,0.300389757167661,-2.82787254770653,-0.10760429374528,-0.780949910243588,-0.234991933903746,-3.3492137536461,-0.807841324397126,-2.46897493781341,1.39980885520435,0.99457215471709,-0.216187840356479,0.879900796763417,0.854830871125746,-0.209024340565903,-0.80579500065304,-0.308471243714802,-0.340799201176138
"Equatorial Guinea",2013,0,-1.22855483631032,1.30394490014745,-0.228712731809275,1.53782010505531,-0.329161990838172,-2.82787254770653,-0.185852458477411,-0.755930513870882,-0.234991933903746,-3.3492137536461,-0.92261402486001,-3.35856279385506,0.861003866793136,-0.367596560555283,-0.215411073717498,0.85746004220996,0.832836491897406,-0.195112952528096,-0.80579500065304,-0.308086496909408,-0.340799201176138
"Equatorial Guinea",2014,0,-1.17686096675488,-1.04993442334203,-0.228712731809275,-1.13521384820471,-0.396137897193936,-3.11322197341998,-0.213585985217912,-0.730911117498176,-0.234991933903746,-2.46064454594154,-0.892858139554818,-3.40092412033323,0.580825272819304,-0.512513137467547,-0.19914258388033,0.835019287656502,0.788847733440727,-0.213661469911838,-0.80579500065304,-0.307688087220299,-0.347984933389024
"Equatorial Guinea",2015,0,-1.14584464502162,-1.04993442334203,-0.228712731809275,0.694728723718954,-0.402416812158559,-2.54252312199308,-0.102201658665962,-0.705891721125471,-0.234991933903746,-2.75683428184306,-1.26296467487464,-2.8078655496388,0.537720873746406,-0.431059833622441,-0.198351848412903,0.812578533103045,0.766853354212387,-0.213661469911838,-0.80579500065304,-0.307252809745984,-0.340799201176138
"Eritrea",2000,0,-2.47954647955188,3.42642591726,-0.197128456476411,-0.930555786423831,-0.402072091174292,0.328441508144269,-0.143711904858726,-1.30135335479587,-0.200144208186598,-0.00650101990038524,-0.625055171808089,-0.0543793285574951,0.042020284408086,-0.524109896344896,-0.212735406559307,-0.803155794745906,-0.816741950228075,-2.91247074924639,-2.3300356031633,-0.312730051975208,-0.342884203997331
"Eritrea",2001,0,-1.15618341893271,1.44757143514003,-0.197128456476411,-0.985464046901628,-0.399796711217048,0.328441508144269,-0.196387596882082,-1.29134559624679,-0.200144208186598,0.289688716001134,-0.829095528186549,0.157427303833375,0.0635724839445348,-0.510923039076501,-0.158411062805012,-0.848037303852821,-0.838736329456415,-2.91247074924639,-2.21499857655875,-0.312683366304283,-0.347984138745857
"Eritrea",2002,0,-1.11482832328836,1.43161293125197,-0.197128456476411,-0.930555786423831,-0.402087458817365,0.310971135141404,-0.173336353876989,-1.27633395842317,-0.200144208186598,0.416627174244642,-0.722824509239435,-3.10439483498602,0.042020284408086,-0.52456333636703,-0.156389453353153,1.14918985140491,1.11876342186582,-2.91247074924639,-2.18623931990761,-0.312638598732191,-0.349239703280942
"Eritrea",2003,0,-1.0838120015551,1.43161293125197,-0.197128456476411,-0.997943197010218,-0.399178234243061,0.514792153508153,-0.180900042988035,-1.26632619987408,-0.200144208186598,0.54356563248815,-1.02038336229136,0.453956589180592,0.042020284408086,-0.509677636621096,-0.15426271642514,1.10430834229799,1.07477466340914,-2.91247074924639,-2.0999615499542,-0.312584818877382,-0.346788417948716
"Eritrea",2004,0,-1.05279567982184,1.42363367930794,-0.197128456476411,-0.977976556836474,-0.397610481318623,0.229442727794705,-0.212595502120037,-1.25131456205046,-0.200144208186598,0.670504090731659,-1.1734136295752,0.665763221571462,0.0204680848716374,-0.505824214813769,-0.152192198870727,1.08186758774454,1.0527802841808,-2.91247074924639,-2.01368378000079,-0.312527765300174,-0.346724115993212
"Eritrea",2005,0,-1.02177935808858,-1.03397591945397,-0.197128456476411,-0.870655865902598,-0.400044466981457,0.718613171874902,-0.213045721709981,-1.23630292422684,-0.20595216247279,0.585878451902653,-1.24567792245924,0.581040568615114,-0.02263631420126,-0.506576398622315,-0.217889147324534,1.03698607863762,1.03078590495246,-2.91247074924639,-1.89864675339624,-0.312470990126596,-0.346724115993212
"Eritrea",2006,0,-0.990763036355313,1.37575816764374,-0.197128456476411,-0.895614166119779,-0.397450414620041,0.637084764528203,-0.203230934649219,-1.21628740712867,-0.20595216247279,0.501252813073648,-1.10540017744905,0.496317915658766,-0.0657407132741574,-0.505090152704761,-0.210544313243093,1.01454532408416,0.986797146495785,-1.03443336414245,-1.92740601004738,-0.312429529688322,-0.346724115993212
"Eritrea",2007,0,-0.752971236400306,1.31990340403552,-0.205024525309627,-0.83072258555511,-0.397065775121358,0.514792153508153,-0.209804140662389,-1.19627189003051,-0.20595216247279,0.374314354830139,-1.10965101820693,0.369233936224244,-0.0872929128106061,-0.503714568277648,-0.147122322685152,0.992104569530705,0.964802767267445,-1.03443336414245,-1.92740601004738,-0.312386720636914,-0.346724115993212
"Eritrea",2008,0,-0.236032540845943,1.26404864042729,-0.205024525309627,-1.01541400716224,-0.396905643229632,0.637084764528203,-0.214756556151765,-1.17625637293234,-0.20595216247279,0.501252813073648,-0.939617387891549,0.496317915658766,-0.130397311883503,-0.5030447082798,-0.145758056710849,0.969663814977248,0.942808388039105,-1.02979623479651,-1.95616526669852,-0.312356216608282,-0.346724115993212
"Eritrea",2009,0,-0.81500387986683,1.17627686904294,-0.205024525309627,-0.980472386858192,-0.401678993169524,0.555556357181503,-0.207372954876696,-1.15624085583418,-0.20595216247279,0.416627174244642,-1.10540017744905,0.411595262702418,-0.151949511419952,-0.523012474375897,-0.211151819656597,0.94722306042379,0.898819629582425,-1.04834475218026,-1.95616526669852,-0.312318333056285,-0.346724115993212
"Eritrea",2010,0,-0.742632462489219,1.07254659377052,-0.205024525309627,-0.985464046901628,-0.394286453253416,-2.82787254770653,-0.210164316334344,-1.13122145946147,-0.20595216247279,-3.09533683715909,-1.13090522199636,-3.10439483498602,-0.173501710956401,-0.492088173888237,-0.217815398103412,0.924782305870333,0.876825250354086,-1.03907049348838,-1.98492452334966,-0.312280447788969,-0.346724115993212
"Eritrea",2011,0,-0.659922271200521,0.976795570442135,-0.205024525309627,-0.98296821687991,-0.392589632182463,0.718613171874902,-0.21043444808831,-1.10620206308877,-0.211760116758981,0.585878451902653,-0.97787495471251,0.581040568615114,-0.216606110029298,-0.484990071571887,-0.210874249401687,0.902341551316875,0.854830871125746,-1.03443336414245,-2.01368378000079,-0.312237831971904,-0.346724115993212
"Eritrea",2012,0,-0.58755085382291,0.88104454711375,-0.205024525309627,-1.13521384820471,-0.402416812158559,0.637084764528203,-0.197288036061968,-1.08118266671606,-0.211760116758981,0.501252813073648,-1.24142708170135,0.496317915658766,-0.238158309565747,-0.507801222578653,-0.182928845428222,0.879900796763417,0.832836491897406,-1.01124771741277,-2.01368378000079,-0.312190871477145,-0.346724115993212
"Eritrea",2013,0,-0.546195758178561,0.817210531561492,-0.205024525309627,-1.13521384820471,-0.402416812158559,0.637084764528203,-0.210704579842276,-1.05616327034335,-0.211760116758981,0.501252813073648,-1.19041699260674,0.496317915658766,-0.259710509102196,-0.507801222578653,-0.182928845428222,0.85746004220996,0.788847733440727,-0.992699200029028,-2.01368378000079,-0.312143232163785,-0.346724115993212
"Eritrea",2014,0,-0.504840662534211,0.777314271841332,-0.212920594142843,-1.13521384820471,-0.402416812158559,0.637084764528203,-0.203320978567207,-1.03114387397065,-0.211760116758981,0.501252813073648,-1.08839681441751,0.496317915658766,-0.281262708638644,-0.507801222578653,-0.182928845428222,0.835019287656502,0.766853354212387,-0.983424941337157,-2.01368378000079,-0.312093805115789,-0.346724115993212
"Eritrea",2015,0,-0.47382434080095,0.729438760177139,-0.212920594142843,-0.985963212905972,-0.402416812158559,0.677848968201552,-0.196927860390014,-1.0011205983234,-0.217568071045172,0.54356563248815,-1.03370266333273,0.53867924213694,-0.281262708638644,-0.507801222578653,-0.182928845428222,0.812578533103045,0.744858974984047,-0.974150682645285,-2.01368378000079,-0.312040367280547,-0.346724115993212
"Estonia",2000,0,0.901232589373657,0.434206438247949,-0.252400938308923,-1.13521384820471,-0.399911717315095,0.344941304869196,-0.213946160889867,0.770252664864178,-0.25822375104851,0.458939993659145,-0.263733707387899,0.453956589180592,-0.34591930724799,-0.522760378062962,-0.19453973448622,-0.511425985550956,-0.508820641031318,0.630296071048451,0.689686345206084,-0.249864115038971,-0.355002283332405
"Estonia",2001,0,0.901232589373657,0.490061201856174,-0.252400938308923,-1.13521384820471,-0.36090198882275,0.344941304869196,-0.214756556151765,0.785264302687801,-0.25822375104851,0.501252813073648,-0.446519859976936,0.496317915658766,-0.34591930724799,-0.208743660363207,-0.19469232501371,-0.533866740104414,-0.508820641031318,0.709127269929357,0.862241885112905,-0.248692637015589,-0.353769036131301
"Estonia",2002,0,0.198195963419723,0.378351674639724,-0.252400938308923,1.72750318670588,-0.398760392551127,0.344941304869196,-0.214756556151765,0.800275940511425,-0.25822375104851,0.501252813073648,-0.450770700734821,0.496317915658766,-0.34591930724799,-0.488123993231531,-0.216199159924358,-0.556307494657872,-0.530815020259658,0.755498563388713,0.977278911717453,-0.247556550186612,-0.351522023199435
"Estonia",2003,0,0.270567380797334,0.282600651311339,-0.252400938308923,1.76743646705337,-0.340247999549606,0.344941304869196,-0.214756556151765,0.815287578335049,-0.25822375104851,0.54356563248815,-0.416763974671744,0.496317915658766,-0.34591930724799,-0.0200301152631491,-0.218335134858376,-0.578748249211329,-0.552809399487998,0.787958468810263,1.03479742501973,-0.246282199225454,-0.347597453034994
"Estonia",2004,0,0.311922476441682,0.25068364353521,-0.252400938308923,2.62350616450265,-0.355051254025872,-2.82787254770653,-0.214756556151765,0.830299216158672,-0.25822375104851,0.54356563248815,-0.327496318756168,0.496317915658766,-0.34591930724799,-0.46363842943469,-0.21622806094873,-0.578748249211329,-0.552809399487998,0.820418374231813,1.06355668167086,-0.24499298159998,-0.344928472595162
"Estonia",2005,0,0.363616345997118,0.202808131871017,-0.252400938308923,2.73581851547996,-0.330513932251826,0.677848968201552,-0.214576468315787,0.845310853982296,-0.25822375104851,0.585878451902653,-0.297740433450976,0.581040568615114,-0.34591930724799,-0.431694645361791,-0.195265872723577,-0.601189003764787,-0.574803778716337,0.852878279653362,1.12107519497314,-0.24371497082063,-0.340077197408602
"Estonia",2006,0,0.384293893819293,0.194828879926985,-0.252400938308923,3.00037649778207,-0.287960601706667,0.677848968201552,-0.212325370366071,0.86532637108046,-0.25822375104851,0.54356563248815,-0.340248841029822,0.53867924213694,-0.34591930724799,0.362378405827504,-0.216255138456089,-0.601189003764787,-0.574803778716337,0.899249573112718,1.17859370827541,-0.24248895156482,-0.336162576246923
"Estonia",2007,0,0.384293893819293,0.202808131871017,-0.252400938308923,3.3223385705837,0.489492059928653,0.677848968201552,-0.214666512233776,0.885341888178625,-0.25822375104851,0.54356563248815,-0.314743796482514,0.53867924213694,-0.34591930724799,0.643904981364954,-0.218340364567548,-0.623629758318245,-0.596798157944677,0.931709478534268,1.17859370827541,-0.240992027007421,-0.325900771406568
"Estonia",2008,0,0.508359180752341,0.0272645891023098,-0.252400938308923,3.10270552867251,-0.29699092413489,0.637084764528203,-0.214756556151765,0.90535740527679,-0.25822375104851,0.54356563248815,0.297377272652867,0.53867924213694,-0.34591930724799,-0.392457957647158,-0.21834189563372,-0.623629758318245,-0.596798157944677,0.959532254609882,1.17859370827541,-0.239659101503713,-0.321002669579919
"Estonia",2009,0,0.580730598129952,-0.0605071822820439,-0.252400938308923,2.6160186744375,0.401882750545864,0.677848968201552,-0.214756556151765,0.925372922374955,-0.25822375104851,0.54356563248815,0.437655017663058,0.53867924213694,-0.34591930724799,0.512691646822242,-0.195614405315115,-0.623629758318245,-0.618792537173017,0.964169383955817,1.17859370827541,-0.238569571025572,-0.326684744682737
"Estonia",2010,0,0.653102015507562,-0.212112969218655,-0.252400938308923,2.59854786428547,0.441664191199442,0.637084764528203,-0.214756556151765,0.950392318747661,-0.25822375104851,0.501252813073648,0.148597846126906,0.496317915658766,-0.34591930724799,0.506507422853427,-0.195666702406837,-0.646070512871702,-0.618792537173017,0.950257995918011,1.20735296492655,-0.237151460797963,-0.334806291525567
"Estonia",2011,0,0.704795885062998,-0.204133717274623,-0.252400938308923,-1.13521384820471,0.603231591196661,0.637084764528203,-0.214126248725844,0.970407835845825,-0.25822375104851,0.458939993659145,-0.0299374657042464,0.453956589180592,-0.34591930724799,0.705161079612815,-0.195736133677293,-0.646070512871702,-0.618792537173017,0.973443642647689,1.26487147822882,-0.235727209805168,-0.33027214676039
"Estonia",2012,0,0.725473432885173,-0.228071473106719,-0.252400938308923,-1.13521384820471,0.65764105358896,0.637084764528203,-0.21439638047981,0.995427232218531,-0.25822375104851,0.501252813073648,0.195357094463637,0.496317915658766,-0.34591930724799,0.702836709376975,-0.195817727462173,-0.646070512871702,-0.640786916401357,1.02908919479892,1.29363073487996,-0.234389406234331,-0.326484942814328
"Estonia",2013,0,0.787506076351697,-0.291905488658976,-0.252400938308923,-1.13521384820471,-0.280025567955783,0.596320560854853,-0.214576468315787,1.02044662859124,-0.25822375104851,0.501252813073648,0.246367183558252,0.496317915658766,-0.34591930724799,-0.389973117985236,-0.195898564315463,-0.646070512871702,-0.640786916401357,1.05691197087453,1.29363073487996,-0.232920527132286,-0.323107657718917
"Estonia",2014,0,0.828861171996045,-0.331801748379137,-0.252400938308923,-1.13521384820471,0.8623213224951,0.596320560854853,-0.214756556151765,1.0404621456894,-0.25822375104851,0.458939993659145,0.203858775979406,0.453956589180592,-0.34591930724799,0.880566017228046,-0.195957949039352,-0.646070512871702,-0.640786916401357,1.07546048825827,1.29363073487996,-0.231510696448134,-0.320498463384163
"Estonia",2015,0,0.859877493729307,-0.355739504211233,-0.252400938308923,1.11219789201832,-0.402416812158559,0.514792153508153,-0.21439638047981,1.06548154206211,-0.25822375104851,0.458939993659145,-0.0905827938500666,0.453956589180592,-0.34591930724799,-0.400895878094081,-0.216309052628936,-0.646070512871702,-0.640786916401357,1.08937187629608,1.29363073487996,-0.230325555541038,-0.324360026922785
"Ethiopia",2000,0,-1.86955881879773,1.81461702456551,1.7453044764947,-0.918076636315241,-0.396985696856342,-0.581311989708585,-0.0652836522906186,-1.31636499261949,2.08818978057273,-1.14894714409196,-0.654811057113281,-3.35856279385506,0.710138470037996,-0.517360703556335,0.926069031807009,1.59800494247406,1.53665662720428,-2.91247074924639,-2.3300356031633,-0.307343816707908,-0.312113416770862
"Ethiopia",2001,0,-1.7351547579536,1.6630112376289,1.69003199466219,-0.925564126380395,-0.401861172653542,-0.581311989708585,-0.00171264619063711,-1.30135335479587,2.01849432913844,-1.14894714409196,-0.697319464692127,-2.13008432598802,0.688586270501547,-0.525239803243171,0.959699605600009,1.5755641879206,1.51466224797594,-1.6001631443466,-2.21499857655875,-0.307025857687735,-0.333408254711735
"Ethiopia",2002,0,-1.66278334057599,1.6390734817968,1.61896737516325,-0.938043276488985,-0.397346508321458,-0.581311989708585,0.0852697785863913,-1.28634171697225,1.93137501484557,-1.14894714409196,-0.497529949071551,-2.0030003465535,0.623929671892201,-0.51824335462748,-0.089597930210214,1.55312343336715,1.4926678687476,-1.53060620415756,-2.04244303665193,-0.306695436059233,-0.338250174491784
"Ethiopia",2003,0,-1.58007314928729,1.59119797013261,1.5479027556643,-0.940539106510703,-0.397277421209409,-0.581311989708585,-0.194226542850354,-1.27133007914862,1.83263979198032,-1.14894714409196,-0.535787515892513,-1.91827769359715,0.580825272819304,-0.517713600462407,1.02942138296048,1.53068267881369,1.47067348951926,-1.49350916939008,-1.95616526669852,-0.306332152286814,-0.339066163421611
"Ethiopia",2004,0,-1.47668541017642,1.51938470263632,1.46104599849893,-0.923068296358677,-0.401710937582877,-0.581311989708585,-0.208183350138594,-1.256318441325,1.72809661482888,-1.19125996350646,-0.710071986965781,-3.31620146737689,0.516168674209957,-0.516522259213391,-0.0901956825279925,1.50824192426023,1.42668473106258,-1.47496065200634,-1.89864675339624,-0.305947427333084,-0.336491885663709
"Ethiopia",2005,0,-1.37329767106554,1.43161293125197,1.37418924133355,-0.890622506076343,-0.393967872701879,-0.581311989708585,-0.182610877429819,-1.24130680350138,1.61774548339125,-1.10663432467746,-0.722824509239435,-1.62174840824993,0.429959876064163,-0.514697802719694,-0.0865772398705865,1.50824192426023,1.40469035183424,-1.4054037118173,-1.7836097267917,-0.305577878621345,-0.334024005160049
"Ethiopia",2006,0,-1.2492323841325,1.31192415209149,1.2952285530014,-0.833218415576828,-0.39202304327704,-0.581311989708585,-0.0841028311502448,-1.22129128640321,1.50739435195361,-0.979695866433948,-0.608051808776551,-1.53702575529358,0.343751077918368,-0.512428657250181,-0.0829146199330684,1.48580116970677,1.3826959726059,-1.30802399555265,-1.5535356735826,-0.305181346161744,-0.333736049352908
"Ethiopia",2007,0,-1.11482832328836,-0.994079659733805,1.21626786466924,-0.873151695924316,-0.388146962012258,-1.27883280811924,-0.084553050740188,-1.20627964857959,1.40285117480217,-0.895070227604943,-0.51453331210309,-3.27384014089871,0.235990080236124,-0.508934692685105,-0.21843186727507,1.46336041515332,1.36070159337756,-1.23382992601768,-1.40973939032692,-0.30474667292697,-0.332586470799606
"Ethiopia",2008,0,-0.980424262444227,1.00073332627423,1.14520324517029,-0.85568088577229,-0.384355981774732,-1.07501178975249,0.101387639906358,-1.18626413148142,1.30992390622311,-0.810444588775937,-0.688817783176358,-1.19813514346819,0.14978128209033,-0.50314650329976,1.21245686883203,1.44091966059986,-0.640786916401357,-1.15963585648271,-1.26594310707123,-0.304271972365131,-0.330355659869448
"Ethiopia",2009,0,-0.13264480173507,0.88104454711375,1.08203469450457,-0.845697565685418,-0.377228809676192,-0.911954975059088,-0.108864908597121,-1.16624861438326,1.22861254621644,-0.725818949946932,-0.633556853323858,-1.0286898375555,0.0635724839445348,-0.499310969959399,1.25084295135859,1.4184789060464,-0.662781295629697,-1.09007891629368,-1.12214682381555,-0.303792201844242,-0.334217986816864
"Ethiopia",2010,0,-0.773648784222481,0.777314271841332,1.02676221267205,-0.803268455316211,-0.370689726402829,-0.66736975301899,0.166579436530135,-1.15123697655964,1.15310914049595,-0.556567672288921,0.407899132357867,-0.901605858120973,-0.00108411466481132,-0.502016642612063,-0.203480438405729,1.39603815149294,-0.684775674858036,-1.05298188152619,-1.12214682381555,-0.303315214017225,-0.33708219032672
"Ethiopia",2011,0,-0.690938592933783,0.681563248512946,0.979385799672759,-0.808260115359647,-0.370670095593678,-0.54507714199894,0.0783363969012659,-1.13122145946147,1.08341368906166,-3.17996247598809,0.276123068863444,-0.732160552208278,-0.0657407132741574,-0.50106813472988,-0.202285019785126,-0.646070512871702,-0.706770054086376,-1.00661058806684,-1.09338756716441,-0.302757440586715,-0.334789542878591
"Ethiopia",2012,0,-0.618567175556172,0.617729232960689,0.932009386673464,-0.67847695423031,-0.36174697356807,-0.382020327305541,0.176664355344863,-1.11120594236331,1.02533414619974,-3.17996247598809,-0.0554425102515541,-0.562715246295582,-0.108845112347055,-0.4930462932745,1.37174436577378,-0.690952021978617,-0.728764433314716,-0.955602165261543,-1.03586905386214,-0.302149655706697,-0.332077533530937
"Ethiopia",2013,0,-0.577212079911823,0.58581222518456,0.892529042507384,-0.673485294186873,-0.398522797210017,-0.259727716285492,0.258244145042573,-1.09119042526514,0.967254603337833,-3.17996247598809,-0.30199127420886,-0.43563126686106,-0.173501710956401,-0.522420001373883,1.41378057886662,-0.713392776532075,-0.750758812543056,-0.932416518531864,-1.03586905386214,-0.301397884839888,-0.333785589374741
"Ethiopia",2014,0,-0.525518210356386,0.561874469352464,0.853048698341305,-1.13521384820471,-0.36027966070589,-0.0559066979187434,0.932312915105549,-1.07117490816698,0.914983014762112,-0.302690755801904,-0.433767337703283,-0.223824634470191,-0.238158309565747,-0.485809267547636,1.45642765295614,-0.735833531085533,-0.772753191771395,-0.895319483764379,-1.03586905386214,-0.300578181250134,-0.328264744171506
"Ethiopia",2015,0,-0.463485566889863,0.490061201856174,0.821464423008441,-0.869491145225797,-0.402416812158559,-0.0559066979187434,1.38307276855669,-1.05115939106881,0.868519380472582,-0.302690755801904,-0.424698877419795,-0.223824634470191,-0.238158309565747,-0.480568060563597,-0.0467600577508601,-0.75827428563899,-0.794747570999735,-0.867496707688765,-1.03586905386214,-0.299654786142846,-0.326031688486549
"Fiji",2000,0,-0.163661123468332,0.458144194080046,-0.252400938308923,-0.626064523774231,-0.387775125921678,0.800141579221602,-0.214756556151765,-1.67164042111192,-0.25822375104851,0.374314354830139,-0.863102254249626,-3.10439483498602,-0.34591930724799,-0.506620497241323,-0.204616592723379,-0.107492403588719,-0.178904952606222,0.245414335335792,0.315816008741303,-0.311178587304067,-0.358682783002351
"Fiji",2001,0,-0.153322349557245,0.458144194080046,-0.252400938308923,-0.656014484034847,-0.39271516868404,0.800141579221602,-0.213225809545958,0.630144045177025,-0.25822375104851,0.416627174244642,-1.11390185896482,0.369233936224244,-0.34591930724799,-0.509247542957793,-0.204565069766239,-0.107492403588719,-0.178904952606222,0.254688594027663,0.344575265392439,-0.311100581336703,-0.358621370636346
"Fiji",2002,0,-0.142983575646157,-1.12972694278235,-0.252400938308923,-0.675981124208592,-0.305891008993131,0.840905782894951,-0.187383205083218,0.680182837922437,-0.25822375104851,0.501252813073648,-1.02888504380713,0.453956589180592,-0.34591930724799,-0.36671028807304,-0.204539729760941,-0.129933158142176,-0.200899331834562,0.273237111411406,0.373334522043577,-0.311034992559022,-0.358772281218538
"Fiji",2003,0,-0.13264480173507,-1.12972694278235,-0.252400938308923,-0.698443594404054,-0.283525430087775,0.840905782894951,-0.187293161165229,0.730221630667849,-0.25822375104851,0.54356563248815,-1.08414597365962,0.496317915658766,-0.34591930724799,-0.326050056926684,-0.204523610558657,-0.129933158142176,-0.200899331834562,0.282511370103276,0.373334522043577,-0.310957723134451,-0.358264625719606
"Fiji",2004,0,-0.122306027823984,0.434206438247949,-0.252400938308923,-0.730889384686388,-0.381809387100867,0.840905782894951,-0.211424931186185,0.780260423413261,-0.25822375104851,0.585878451902653,-0.973624113954626,0.53867924213694,-0.34591930724799,-0.290995720654734,-0.204493918196712,-0.129933158142176,-0.200899331834562,0.291785628795148,0.402093778694714,-0.310857788387884,-0.357508867382172
"Fiji",2005,0,-0.101628480001809,0.402289430471821,-0.252400938308923,-0.633552013839385,-0.372255012828147,0.840905782894951,-0.214756556151765,0.825295336884131,-0.25822375104851,0.628191271317156,-0.973624113954626,0.581040568615114,-0.34591930724799,-0.268019534093903,-0.204434344239926,-0.152373912695634,-0.222893711062902,0.328882663562633,0.545890061950399,-0.310777167977008,-0.357802158778178
"Fiji",2006,0,-0.0809509321796339,0.378351674639724,-0.252400938308923,-0.623568693752513,-0.378001392290974,0.840905782894951,-0.202510583305309,0.86532637108046,-0.25822375104851,0.670504090731659,-0.87585477652328,0.665763221571462,-0.34591930724799,-0.261579151224408,-0.204338110709962,-0.152373912695634,-0.222893711062902,0.31033414617889,0.574649318601536,-0.310687570708469,-0.356930760518817
"Fiji",2007,0,-0.0706121582685473,-1.07387217917413,-0.252400938308923,-0.616081203687359,-0.399658105905503,0.840905782894951,-0.214756556151765,0.900353526002249,-0.25822375104851,0.712816910146161,-0.918363184102126,0.708124548049636,-0.34591930724799,-0.492322836299294,-0.204210791375807,-0.152373912695634,-0.222893711062902,0.324245534216697,0.632167831903809,-0.310602465635003,-0.355219928948603
"Fiji",2008,0,-0.0602733843574591,-1.09780993500622,-0.252400938308923,-0.651022823991411,-0.364453885000586,0.840905782894951,-0.214756556151765,0.935380680924037,-0.25822375104851,0.712816910146161,-0.943868228649433,0.708124548049636,-0.34591930724799,-0.231408039722371,-0.217121257428754,-0.174814667249092,-0.244888090291241,0.333519792908569,0.660927088554947,-0.310537003268828,-0.356969058571659
"Fiji",2009,0,-0.0395958365352843,-1.12174769083832,-0.252400938308923,-0.561172943209562,-0.374007494296063,0.840905782894951,-0.214666512233776,0.970407835845825,-0.25822375104851,0.712816910146161,-0.697319464692127,0.708124548049636,-0.34591930724799,-0.288416510329048,-0.203915674070385,-0.174814667249092,-0.244888090291241,0.352068310292311,0.71844560185722,-0.310478938996205,-0.357151989734858
"Fiji",2010,0,-0.0189182887131109,-1.28931198166299,-0.252400938308923,-0.57614792333987,-0.37333638109683,0.840905782894951,-0.214756556151765,1.00543499076761,-0.25822375104851,0.712816910146161,-0.710071986965781,0.708124548049636,-0.34591930724799,-0.268490142456984,-0.217092683261205,-0.174814667249092,-0.244888090291241,0.361342568984183,0.747204858508357,-0.310389351273784,-0.357221725710451
"Fiji",2011,0,-0.00857951480202277,0.266642147423274,-0.252400938308923,-1.13521384820471,-0.214213362810389,0.840905782894951,-0.214756556151765,1.04546602496394,-0.25822375104851,0.712816910146161,-0.552790878924051,0.708124548049636,-0.34591930724799,-0.219030884148572,-0.217079075695563,-0.174814667249092,-0.244888090291241,0.375253957021989,0.775964115159494,-0.310309708221484,-0.356396399066432
"Fiji",2012,0,0.0120980330201521,0.25068364353521,-0.252400938308923,-1.13521384820471,-0.200305187636251,0.840905782894951,-0.214756556151765,-1.62160162836651,-0.25822375104851,0.712816910146161,-0.739827872270973,0.708124548049636,-0.34591930724799,-0.205373182371235,-0.203543590584581,-0.174814667249092,-0.244888090291241,0.398439603751668,0.833482628461768,-0.310232065827036,-0.356520796582338
"Fiji",2013,0,0.0327755808423254,0.226745887703113,-0.252400938308923,-1.13521384820471,-0.186644842811265,0.840905782894951,-0.214756556151765,1.1255280933566,-0.25822375104851,0.712816910146161,-0.697319464692127,0.708124548049636,-0.34591930724799,-0.190069515510853,-0.203438325484501,-0.174814667249092,-0.244888090291241,0.421625250481346,0.862241885112905,-0.310147852942861,-0.356609340860057
"Fiji",2014,0,0.0431143547534136,-1.15366469861445,-0.252400938308923,-1.13521384820471,-0.378743670159486,0.840905782894951,-0.214756556151765,1.16555912755293,-0.25822375104851,0.712816910146161,-0.599550127260781,0.708124548049636,-0.34591930724799,-0.487557910540036,-0.217048110312306,-0.174814667249092,-0.244888090291241,0.458722285248831,0.919760398415179,-0.31006234782732,-0.357566085679
"Fiji",2015,0,0.0637919025755884,0.194828879926985,-0.252400938308923,-0.772652940383137,-0.402416812158559,0.840905782894951,-0.214756556151765,1.20559016174926,-0.25822375104851,0.712816910146161,-0.851483289511408,0.708124548049636,-0.34591930724799,-0.178909655137805,-0.203224423498164,-0.174814667249092,-0.244888090291241,0.491182190670381,0.948519655066316,-0.309969071797508,-0.357857305448669
